title,keyword,abstract,field,authors,date,doi,references,id,type
Physics–Mathematics Relationship. Historical and Epistemological notes,,,,Raffaele Pisano,2024,,,4513891,PROCEEDINGS
Advances in Historical Studies [Editor in Chief 7/4],,,,Raffaele Pisano,2024,,,4511003,OTHER
Advances in Historical Studies [Editor in Chief 7/2],,,,Raffaele Pisano,2024,,,4511007,OTHER
"On Archimedean, Tartaglia, Galileo and Torricelli: Foundations and Roots",,,,Raffaele Pisano,2024,,,4518652,COMM
The Dialectic Relation Between Physics and Mathematics in the XIXth Century,,,,"Evelyne Barbin,Raffaele Pisano",2024,10.1007/978-94-007-5380-8,,4517737,OUV
"Termodinamica, Principes de Thermodynamique, (Thermodynamics, Principes de Thermodynamique)",,,,Raffaele Pisano,2024,,,4513917,PROCEEDINGS
The role of the Relationship père-fils: Lazare and Sadi Carnot,,,,Raffaele Pisano,2024,,,4518638,COMM
The culture of machines in the 16th-17th centuries. A bridge between Machineries and Conceptual Frameworks,,,,Raffaele Pisano,2024,,,4518646,COMM
On the Historical Foundations of Physical and Mathematical Sciences within Science Education,,,,Raffaele Pisano,2024,,,4518648,COMM
The Modern Thermodynamics as based on the Principle of Virtual Laws,,,,"Raffaele Pisano,Antonino Drago",2024,,,4513866,PROCEEDINGS
Advances in Historical Studies [Editor in Chief 2/3],,,,Raffaele Pisano,2024,,,4511053,OTHER
"Science, Society and Civilization in the History of Science [Editorial]",,,Education,Raffaele Pisano,2024,10.33225/pec/13.55.04,,4509469,ART
An Historical Inquiry on Geometry in Relativity: Reflections on Early Relationship Geometry–Physics (Part II),,,,"Raffaele Pisano,Ferdinando Casolaro",2024,,,4507941,ART
"Curricula, History, of Science and Science Education [Editorial]",,philosophers and learning theorists.,Education,Raffaele Pisano,2024,10.33225/pec/12.40.05,,4509563,ART
"A Bridge between Conceptual Frameworks. Science, Society and Technology Studies",,,,Raffaele Pisano,2024,10.1007/978-94-017-9645-3,,4517684,OUV
History of science & science education. A complex interplay,,,,Raffaele Pisano,2024,,,4519034,COMM
Geneva Edition of Newton’s Principia: A Newtonian Tale Dates Back to the Relationship Between Physics and Mathematics in the History of Science,,,,"Raffaele Pisano,Paolo Bussotti",2024,,,4519028,COMM
Re-thinking Tartaglia’s Science as exposed in Quesiti et inventioni diverse,,,,Raffaele Pisano,2024,,,4519026,COMM
The Emergencies of Mechanics and Thermodynamics in the Western Technoscience-Society during Eighteenth–Nineteenth Century,,,,"Raffaele Pisano,Paolo Bussotti",2024,10.1007/978-94-017-9645-3_21,"10.4236/ahs.2013.23015, 10.1007/BF00708519, 10.1088/1478-7814/23/1/315, 10.1002/andp.18501550306, 10.1002/andp.18501550306, 10.1016/B978-0-08-013238-9.50006-X, 10.1098/rsnr.1970.0016, 10.1515/9781400855209, 10.1007/978-94-017-8011-7, 10.1093/imamat/5.2.230, 10.1007/978-3-0348-9125-7_16, 10.5479/sil.127979.39088002701910, 10.1080/14786444708645820, 10.56021/9780801803475, 10.1119/1.1933907, 10.1086/349501, 10.1007/978-94-009-4622-4, 10.1086/349707, 10.1484/J.ALMA.3.16, 10.1007/978-94-007-5380-8_2, 10.4236/ahs.2013.22007, 10.11590/abhps.2014.2.02, 10.11590/abhps.2015.1.04, 10.4000/sabix.683, 10.1484/J.ALMAGEST.1.103720, 10.1098/rstl.1759.0019, 10.1098/rstl.1776.0029, 10.1098/rstl.1782.0023, 10.1007/978-1-4613-9444-0, ",4511988,COUV
Advances in Historical Studies [Editor in Chief 4/5],,,,Raffaele Pisano,2024,,,4511031,OTHER
[Invited] History of Black Body Theory and the Birth of Quantum Mechanics,,,,Raffaele Pisano,2024,,,4518370,COMM
History of Machines and Mechanisms [Special Issue],,,,"Marco Ceccarelli,Raffaele Pisano",2024,,,4511002,ISSUE
Newton’s Geneva Edition: Some Considerations on the Integral Calculus,,,,"Raffaele Pisano,Paolo Bussotti",2024,,,4518956,COMM
Advances in Historical Studies [Editor in Chief 8/2],,,,Raffaele Pisano,2024,,,4510996,OTHER
"[Invited] Tartaglia, Galileo and Archimedes Heritage",,,,Raffaele Pisano,2024,,,4518358,COMM
Leonardo da Vinci. Recenti riflessioni storico–epistemologiche sulla deformabilità dei corpi (Leonardo da Vinci. Recent historical-epistemological reflections on the deformability of bodies),,,,"Raffaele Pisano,Danilo Capecchi",2024,,,4514938,ISSUE
WYP 2005: History of physics culture and school,,,,Raffaele Pisano,2024,,,4518914,COMM
"Évariste Galois’ algebraic theory, epistemological reflections and educational elements",,,,Raffaele Pisano,2024,,,4513910,PROCEEDINGS
Il principio di Torricelli prima di Torricelli (Torricelli's Principle before Torricelli),,,,"Danilo Capecchi,Raffaele Pisano",2024,,,4514966,PROCEEDINGS
Advances in Historical Studies [Editor in Chief 3/5],,,,Raffaele Pisano,2024,,,4511043,OTHER
Note storiche sul carattere fisico del Trattato di Fortificazione di Galilei (Historical Notes on Physical Features of Galileo's Trattato di Fortificazione),,,,Raffaele Pisano,2024,10.4399/97888548720666,,4512971,PROCEEDINGS
"Mechanics, Science & Society in the Renaissance: What Tradition?",,,,Raffaele Pisano,2024,,,4518545,COMM
The Interplay between Physics and Mathematics within History and Philosophy of Science & Science Education,,,,Raffaele Pisano,2024,,,4518378,COMM
Advances in Historical Studies [Editor in Chief 5/3],,,,Raffaele Pisano,2024,,,4511019,OTHER
Reading Newton Geneva edition in the historical epistemology of science,,,,"Raffaele Pisano,Paolo Bussotti",2024,,,4519023,COMM
[Invited] Hydrogel d’alginate intégrant des nanoparticules de polydopamine pour une thérapie synergique photodynamique et photothermique ciblant les ulcères du pied diabétique,,,,"Sarah Defrancois,Alexandre Barras,Rabah Boukherroub,Mickael Maton,Nicolas Blanchemain,Patrice Woisel,Joel Lyskawa",2024,,,4400453,POSTER
Volta’s Pile and Carnot’s Cycle,,,,Raffaele Pisano,2024,,,4519689,COMM
"Réveiller la démocratie, René Dosière et Gaël Giraud (Dir.), coordination complète de l’ouvrage avec Benjamin Morel et Nicolas Dufrêne, Les Éditions de l’Atelier, septembre 2022",,,,Matthieu Caron,2024,,,4519913,OUV
"Penser la transition numérique. Vers un monde digital durable, en codirection avec Raphael Maurel, Éditions de l’Atelier, juin 2023,",,,,Matthieu Caron,2024,,,4519911,OUV
[Invited] 1587–1594. Dalle lezioni sull'Inferno a quelle sulle Fortificazioni (1587-1594) (From lessons on Hell to those on Fortifications),,,,Raffaele Pisano,2024,,,4518316,COMM
Pleur sur la ville. Mise en récit des conquêtes romaines et conflits de temporalités,,,,Sarah Rey,2024,,,4451979,COUV
De la littérature latine à la civilisation romaine. Les chaires consacrées au monde romain et l’évolution de leurs intitulés,,,,Sarah Rey,2024,,,4452008,COUV
"Le réseau EFR. Naissance, formes et portée",,,,Sarah Rey,2024,,,4452050,COUV
Anthologie raisonnée de textes antiques relatifs aux rites funéraires romains,,,,Sarah Rey,2024,,,4452053,COUV
"Supplier les hommes, supplier les dieux. Introduction",,,,Sarah Rey,2024,,,4452085,ART
La misericordia romaine. Un mouvement perdu,,,,Sarah Rey,2024,,,4452093,ART
Un cippe funéraire inédit de forme cylindrique (Rome),,,,Sarah Rey,2024,,,4452120,ART
"Un collaborateur qui a ‘beaucoup de qualités’, mais... Lorsque Charles Michel introduit Franz Cumont auprès d’Alfred Loisy",,,,Sarah Rey,2024,,,4452123,ART
César et les ‘Romains’. Histoire impossible,,,,Sarah Rey,2024,,,4452129,ART
Comparison of nonlinear field-split preconditioners for two-phase flow in heterogeneous porous media,,"This work focuses on the development of a two-step field-split nonlinear preconditioner to accelerate the convergence of two-phase flow and transport in heterogeneous porous media. We propose a field-split algorithm named Field-Split Multiplicative Schwarz Newton (FSMSN), consisting in two steps: first, we apply a preconditioning step to update pressure and saturations nonlinearly by solving approximately two subproblems in a sequential fashion; then, we apply a global step relying on a Newton update obtained by linearizing the system at the preconditioned state. Using challenging test cases, FSMSN is compared to an existing field-split preconditioner, Multiplicative Schwarz Preconditioned for Inexact Newton (MSPIN), and to standard solution strategies such as the Sequential Fully Implicit (SFI) method or the Fully Implicit Method (FIM). The comparison highlights the impact of the upwinding scheme in the algorithmic performance of the preconditioners and the importance of the dynamic adaptation of the subproblem tolerance in the preconditioning step. Our results demonstrate that the two-step nonlinear preconditioning approach-and in particular, FSMSN-results in a faster outer-loop convergence than with the SFI and FIM methods. The impact of the preconditioners on computational performance-i.e., measured by wall-clock time-will be studied in a subsequent publication.","Computational Mathematics,Computational Theory and Mathematics,Computers in Earth Sciences,Computer Science Applications","Mamadou N'Diaye,Francois P. Hamon,Hamdi A. Tchelepi",2024,10.1007/s10596-023-10200-x,"10.1016/S0376-7361(08)70233-4, 10.1007/978-3-642-23899-4, 10.1016/j.jcp.2009.06.032, 10.1016/j.jcp.2013.06.041, 10.1016/j.jcp.2015.04.057, 10.1007/s10596-017-9660-1, 10.2118/182679-PA, 10.2118/182679-MS, 10.1007/s10596-019-09835-6, 10.3997/2214-4609.201601893, 10.1016/j.jcp.2018.05.048, 10.1016/j.cma.2019.04.030, 10.2118/203909-MS, 10.1016/j.jcp.2021.110541, 10.3997/2214-4609.201601852, 10.2118/119147-PA, 10.1016/j.jcp.2018.08.044, 10.1016/j.jcp.2008.08.024, 10.1016/j.jcp.2007.08.012, 10.1007/s10596-016-9569-0, 10.1007/s10596-019-09844-5, 10.2118/195682-PA, 10.1016/j.cam.2017.10.029, 10.1016/j.cma.2020.113432, 10.1016/j.camwa.2022.03.026, 10.1002/fld.404, 10.1137/15M102887X, 10.2118/203991-PA, 10.1007/s10596-019-09848-1, 10.1007/s10596-021-10090-x, 10.3997/2214-4609.2021612015, 10.1016/j.jcp.2020.109312, 10.1137/20M1344652, 10.1007/s11242-015-0587-5, 10.1016/j.jcp.2019.04.023, 10.1137/140970379, 10.2118/14045-PA, 10.1137/0728036, 10.1016/j.advwatres.2015.04.007, 10.1007/s10596-018-9760-6, 10.1016/j.cma.2016.08.009, 10.1137/15M1020988, 10.1016/j.cma.2019.112606, 10.1016/j.cma.2021.114288, 10.1016/j.jcp.2020.109357, 10.1137/0917003, 10.1137/0719025, 10.1137/0804022, 10.2118/203900-MS, 10.1007/s10596-021-10072-z, 10.1016/j.cma.2017.10.008, 10.1007/s10596-020-09982-1, 10.1137/0907058, 10.1137/0911026, 10.1137/S1064827595296148, ",4454790,ART
Grève des personnels de la navigation aérienne : à propos du nouvel article L. 114-5-1 du code général de la fonction publique,"Conflit Collectif,Grève,Personnels de la navigation aérienne,Préavis de grève",,,Stéphane Michel,2024,,,4494376,ART
"« Le détachement après la loi Avenir »,",,,,Stéphane Michel,2024,,,4455482,ART
« Chronique de droit des contrats de formation professionnelle » (décembre 2019 – mai 2020).,,,,Stéphane Michel,2024,,,,
Nina,,,,"Clément Barbier,Nathalie Mohadjer",2024,,,4498464,COUV
« “Una lectura oblicua del presente cubano”. La novela de mi vida o las lecciones mexicanas de José María Heredia »,,,,Nicolas Balutet,2024,,,4449533,COUV
« El acoso escolar como metáfora de la situación sociopolítica cubana en “A la vencida va la tercera” de Yomar González y Camionero de Sebastián Miló »,,,,Nicolas Balutet,2024,,,4449398,COUV
"A Comparative Analysis of Single-Input Single-Output Stationarity Time and Pathloss in Suburban Environments for Vehicle-to-Infrastructure Channel Using Veneris Ray-Tracing and Real Data,Analyse comparative du temps de stationnarité et de l'affaiblissement de parcours d'un canal de propagation SISO dans les environnements suburbains pour les communications véhicule-infrastructure, à l'aide du traçage de rayons Veneris et de données réelles.","WSSUS,GLSF,CCF,V2I,5G","This paper presents a comparative study of stationarity time (Ts) of non-Wide-Sense Stationarity Uncorrelated Scattering (non-WSSUS) channel and path-loss characteristics between a Ray-tracing Veneris simulator and real-world data of Vehicle-to-Infrastructure (V2I) communication of Single-Input Single-Output (SISO) channel in a suburban environment at 5.89 GHz. The WSSUS assumption is often used to model wireless channels in order to simplify the analysis and design of communication systems. However, this assumption is not always valid for V2I channels, which can be highly dynamic and non-stationary. In this paper, a Ray-tracing simulator, namely Veneris, is used to generate synthetic V2I channel data. This data is then compared to real-world V2I channel data collected by a radio channel sounder, namely MaMIMOSA, in a suburban environment. The results show that the simulator accurately predicted the channel stationarity time of the real-world V2I channel, with a median of 560 ms compared to 550 ms for real data. Additionally, a Jensen–Shannon divergence value of 0.05 was found, suggesting a relative similarity between the simulated and real data distributions. The path-loss exponent factor was 3.5 for the simulator and 3.1 for real data.",,"Nor El Islam Dahmouni,Mohammed Mallik,Pierre Laly,Esteban Egea-Lopez,Davy P Gaillot",2024,,,4503246,COMM
"Contribution à la Caractérisation d'Interfaces en Génie Biologique et Médical & en Industrie Agroalimentaire par des Techniques Ultrasonores,Contribution to the Characterization of Interfaces in Biological and Medical Engineering & the Food Processing Industry using Ultrasonic Techniques","NDT,Interfaces,Lab on chip,Coda Waves,On line Monitoring,Food industry,Ultrasons,Cellules -- Analyse,Interfaces biologie,Contrôle non destructif,Laboratoire sur puce,Ondes de coda,Suivi en ligne,Biofilms,Industrie Agroalimentaire","Ce mémoire d'Habilitation à diriger les recherches fournit une vue d'ensemble sur mes activités de recherche, d'enseignement et de responsabilités pédagogiques et institutionnelles, depuis mon recrutement en tant que Maitre de Conférences en Acoustique. Mes travaux de recherche ont porté principalement sur l'apport de différentes technologies ultrasonores à différents types d'échelle sur la caractérisation de milieux biologiques (différentiation de cellules osseuses, adhésion de cellules sur biomatériaux) ou de milieux agroalimentaires (adhérence des encrassements laitiers, adhérence des biofilms). Je me suis particulièrement intéressée aux problématiques de caractérisation des interfaces. Mes travaux se sont organisés autour de trois grands axes : - Caractérisation de l'adhérence cellulaire d'ostéoblastes par détachement ultrasonore basse fréquence, - Conception et apport d'un laboratoire sur puce dédié à la caractérisation acoustique de cellules biologiques - Suivi en ligne des encrassements dans l'industrie agroalimentaire.",,Dorothée Debavelaere-Callens,2024,,,4438908,HDR
